"","WID","Filename","p","S_G","T","g","V","C","R_SD"
"243",243,"Sim_243_.csv",1.861,3.00916666666667,374.283333333333,0.3725,0.7896,6.67125,2.198375
"244",244,"Sim_244_.csv",1.605,2.8675,766.05,0.261166666666667,2.116,3.50625,0.711541666666667
"245",245,"Sim_245_.csv",-1.115,3.76583333333333,482.55,0.236166666666667,0.6264,3.97625,0.332041666666667
"246",246,"Sim_246_.csv",-1.679,0.204166666666667,740.85,0.867833333333333,4.1064,5.54625,0.638208333333333
"247",247,"Sim_247_.csv",-1.567,3.93916666666667,541.116666666667,0.0121666666666667,0.948,3.27625,0.733541666666667
"248",248,"Sim_248_.csv",0.139,1.78416666666667,192.516666666667,0.3805,3.7832,3.64625,0.468625
"249",249,"Sim_249_.csv",0.957,0.9875,628.85,0.3135,2.628,1.78125,1.69054166666667
"250",250,"Sim_250_.csv",2.999,2.21416666666667,305.683333333333,0.4785,2.028,1.76625,1.810625
"251",251,"Sim_251_.csv",0.0630000000000006,2.44416666666667,654.05,0.137166666666667,4.2024,7.79375,2.511875
"252",252,"Sim_252_.csv",2.651,2.42416666666667,510.083333333333,0.448166666666667,3.62,3.99625,0.957208333333333
"253",253,"Sim_253_.csv",2.683,0.285833333333333,178.283333333333,0.346166666666667,2.9368,4.97375,1.96920833333333
"254",254,"Sim_254_.csv",1.619,2.18416666666667,232.183333333333,0.590166666666667,4.5992,1.05375,1.612625
"255",255,"Sim_255_.csv",-1.925,0.574166666666667,760.216666666667,0.9735,1.2504,0.96625,2.09295833333333
"256",256,"Sim_256_.csv",-2.423,1.78583333333333,131.85,0.641166666666667,1.708,1.41375,2.962875
"257",257,"Sim_257_.csv",2.465,1.02583333333333,614.383333333333,0.6765,3.2696,6.61375,2.536625
"258",258,"Sim_258_.csv",-1.863,1.27416666666667,603.65,0.787166666666667,1.2664,3.58875,1.31379166666667
"259",259,"Sim_259_.csv",-1.523,1.31416666666667,569.583333333333,0.7755,3.0648,5.64375,1.57870833333333
"260",260,"Sim_260_.csv",-0.237,2.5525,658.95,0.198833333333333,0.4536,5.92625,2.65854166666667
"261",261,"Sim_261_.csv",-2.605,3.1225,302.183333333333,0.620166666666667,1.5032,7.83875,1.63370833333333
"262",262,"Sim_262_.csv",0.0110000000000001,0.3025,488.383333333333,0.293833333333333,1.1368,7.55125,1.68229166666667
"263",263,"Sim_263_.csv",-0.173,4.0225,505.416666666667,0.698833333333333,0.9496,3.31875,1.75379166666667
"264",264,"Sim_264_.csv",1.117,2.26916666666667,644.483333333333,0.387833333333333,1.2904,2.02875,2.03979166666667
"265",265,"Sim_265_.csv",-2.819,3.96083333333333,405.083333333333,0.7125,0.5784,6.18375,1.49895833333333
"266",266,"Sim_266_.csv",2.577,3.69916666666667,408.35,0.00583333333333333,4.0136,3.49125,2.883125
"267",267,"Sim_267_.csv",2.565,4.84083333333333,512.65,0.579833333333333,2.6488,2.86625,2.48345833333333
"268",268,"Sim_268_.csv",-0.117,4.87916666666667,779.35,0.574166666666667,4.004,3.57625,0.805958333333333
"269",269,"Sim_269_.csv",-2.297,2.84916666666667,738.516666666667,0.0678333333333333,2.0296,3.21125,0.652875
"270",270,"Sim_270_.csv",-2.191,2.13083333333333,567.716666666667,0.4595,0.6504,5.02375,2.25429166666667
"271",271,"Sim_271_.csv",2.573,2.2125,414.416666666667,0.233166666666667,1.7,2.14125,2.78504166666667
"272",272,"Sim_272_.csv",-2.401,1.99916666666667,445.683333333333,0.822833333333333,4.028,1.68375,0.438375
"273",273,"Sim_273_.csv",1.047,3.00583333333333,698.85,0.5035,1.1288,5.65625,2.82445833333333
"274",274,"Sim_274_.csv",2.563,4.6225,125.783333333333,0.0931666666666667,2.1032,7.08375,0.454875
"275",275,"Sim_275_.csv",2.777,3.45416666666667,639.583333333333,0.600166666666667,4.316,7.80625,0.557541666666667
"276",276,"Sim_276_.csv",2.957,0.899166666666667,375.216666666667,0.392833333333333,2.2184,2.93125,2.54029166666667
"277",277,"Sim_277_.csv",2.629,1.78083333333333,396.916666666667,0.9435,1.5656,4.51125,1.76754166666667
"278",278,"Sim_278_.csv",1.283,0.919166666666667,710.05,0.3335,0.2792,3.94625,2.52470833333333
"279",279,"Sim_279_.csv",1.195,0.720833333333333,494.683333333333,0.456833333333333,1.924,2.64625,1.96095833333333
"280",280,"Sim_280_.csv",-2.763,4.01583333333333,602.016666666667,0.724833333333333,4.844,1.97125,0.992041666666667
"281",281,"Sim_281_.csv",0.541,1.24916666666667,239.883333333333,0.964166666666667,0.4888,0.74625,0.561208333333333
"282",282,"Sim_282_.csv",2.377,0.5625,381.516666666667,0.0591666666666667,3.0424,3.81875,0.556625
"283",283,"Sim_283_.csv",2.135,1.95916666666667,511.483333333333,0.836833333333333,4.628,0.54125,0.256875
"284",284,"Sim_284_.csv",2.803,3.1275,404.85,0.994833333333333,0.7016,4.23625,2.869375
"285",285,"Sim_285_.csv",2.835,3.30916666666667,628.616666666667,0.7395,3.6168,2.00875,1.17170833333333
"286",286,"Sim_286_.csv",-0.0609999999999999,4.38583333333333,713.55,0.263833333333333,0.5752,1.26125,0.827958333333333
"287",287,"Sim_287_.csv",1.915,3.00083333333333,155.65,0.958166666666667,1.94,2.63375,2.67779166666667
"288",288,"Sim_288_.csv",-2.537,2.9375,188.316666666667,0.0701666666666667,1.3464,1.28875,2.60079166666667
"289",289,"Sim_289_.csv",-1.669,3.84416666666667,375.683333333333,0.2415,3.5816,2.74375,2.72454166666667
"290",290,"Sim_290_.csv",-2.023,4.18583333333333,245.716666666667,0.0178333333333333,4.644,7.29125,1.00670833333333
"291",291,"Sim_291_.csv",0.623,4.17083333333333,414.183333333333,0.9685,0.708,3.39125,1.54845833333333
"292",292,"Sim_292_.csv",-1.327,0.114166666666667,309.416666666667,0.3075,2.8488,6.50875,2.245125
"293",293,"Sim_293_.csv",-2.359,3.0875,784.483333333333,0.248833333333333,4.7624,7.08125,0.572208333333333
"294",294,"Sim_294_.csv",1.185,3.24916666666667,742.25,0.0611666666666667,1.8056,0.92875,2.27904166666667
"295",295,"Sim_295_.csv",0.751,4.79583333333333,410.683333333333,0.428833333333333,1.092,0.65625,0.607041666666667
"296",296,"Sim_296_.csv",1.745,1.54916666666667,297.283333333333,0.9485,4.356,4.77375,2.64479166666667
"297",297,"Sim_297_.csv",1.703,3.32416666666667,216.55,0.555833333333333,2.6376,6.82125,1.71345833333333
"298",298,"Sim_298_.csv",0.661,2.50416666666667,422.583333333333,0.963833333333333,0.2872,2.72625,2.06820833333333
"299",299,"Sim_299_.csv",1.467,2.3625,287.716666666667,0.250166666666667,3.5224,6.82875,0.314625
"300",300,"Sim_300_.csv",0.275,1.1475,219.583333333333,0.755833333333333,1.7832,3.35875,1.211125
"301",301,"Sim_301_.csv",2.309,3.1175,467.383333333333,0.571166666666667,3.2536,4.94375,2.31570833333333
"302",302,"Sim_302_.csv",0.815,3.32583333333333,778.883333333333,0.624166666666667,1.7848,1.45375,2.39270833333333
"303",303,"Sim_303_.csv",1.855,1.0225,249.916666666667,0.927833333333333,3.3128,5.22375,1.89495833333333
"304",304,"Sim_304_.csv",-1.337,0.264166666666667,476.716666666667,0.3525,2.5304,5.04875,0.860041666666667
"305",305,"Sim_305_.csv",-1.491,3.7525,108.983333333333,0.657833333333333,2.4744,1.82125,0.699625
"306",306,"Sim_306_.csv",0.393,3.17916666666667,700.716666666667,0.665166666666667,3.42,2.30125,2.374375
"307",307,"Sim_307_.csv",-0.137,0.145833333333333,640.75,0.7035,1.5176,4.91875,1.12220833333333
"308",308,"Sim_308_.csv",-2.957,4.55583333333333,696.983333333333,0.908833333333333,2.6168,5.86375,1.013125
"309",309,"Sim_309_.csv",-0.00099999999999989,4.2325,320.15,0.805166666666667,3.892,2.49125,2.905125
"310",310,"Sim_310_.csv",1.141,1.73583333333333,136.05,0.308166666666667,3.0744,5.63375,2.030625
"311",311,"Sim_311_.csv",-1.907,4.5325,560.95,0.3355,4.9192,3.61375,2.48620833333333
"312",312,"Sim_312_.csv",-0.871,0.0525,614.616666666667,0.0778333333333333,0.7032,2.81375,2.11404166666667
"313",313,"Sim_313_.csv",-1.441,3.9825,111.783333333333,0.6125,3.6008,1.23125,2.89595833333333
"314",314,"Sim_314_.csv",-2.151,4.9325,644.716666666667,0.0438333333333333,4.2392,3.63375,2.29920833333333
"315",315,"Sim_315_.csv",-2.825,2.04583333333333,432.616666666667,0.901166666666667,1.1464,2.33125,1.29545833333333
"316",316,"Sim_316_.csv",1.691,4.19083333333333,792.65,0.812833333333333,3.1,1.44375,1.50904166666667
"317",317,"Sim_317_.csv",0.655,4.48083333333333,452.683333333333,0.462833333333333,3.4248,1.75875,2.786875
"318",318,"Sim_318_.csv",-2.203,2.85416666666667,560.25,0.0101666666666667,2.6424,1.21375,2.71720833333333
"319",319,"Sim_319_.csv",-2.149,4.7025,511.95,0.5825,2.4424,4.12875,1.85829166666667
"320",320,"Sim_320_.csv",1.149,3.2625,674.816666666667,0.878833333333333,4.3624,4.71875,1.91054166666667
"321",321,"Sim_321_.csv",-0.437,2.13583333333333,447.316666666667,0.4425,4.1112,3.15125,2.918875
"322",322,"Sim_322_.csv",2.833,0.435833333333333,351.65,0.0861666666666667,0.6632,5.48375,1.513625
"323",323,"Sim_323_.csv",-2.441,3.79583333333333,139.316666666667,0.715833333333333,4.6984,6.41625,0.815125
"324",324,"Sim_324_.csv",-0.123,3.78083333333333,176.65,0.647166666666667,3.5704,3.48375,2.56045833333333
"325",325,"Sim_325_.csv",1.011,4.64083333333333,601.55,0.663166666666667,4.5736,3.77875,2.24604166666667
"326",326,"Sim_326_.csv",2.547,3.89916666666667,694.183333333333,0.0385,2.4072,1.91125,2.10945833333333
"327",327,"Sim_327_.csv",2.215,3.7775,634.683333333333,0.790833333333333,3.4328,0.92375,0.591458333333333
"328",328,"Sim_328_.csv",-2.753,0.890833333333333,579.85,0.0268333333333333,1.044,3.45875,2.95645833333333
"329",329,"Sim_329_.csv",-0.531,4.60416666666667,646.583333333333,0.540166666666667,3.3192,1.40625,2.57054166666667
"330",330,"Sim_330_.csv",-0.977,2.1825,584.283333333333,0.0275,2.3784,2.37625,0.763791666666667
"331",331,"Sim_331_.csv",-0.613,3.34083333333333,678.316666666667,0.748166666666667,2.1112,2.68125,2.40279166666667
"332",332,"Sim_332_.csv",-2.899,2.06416666666667,269.983333333333,0.0248333333333333,4.5624,4.46875,1.82345833333333
"333",333,"Sim_333_.csv",-2.503,4.5275,130.916666666667,0.235166666666667,0.6488,6.80375,1.37795833333333
"334",334,"Sim_334_.csv",0.647,1.00083333333333,211.416666666667,0.826166666666667,2.1176,3.85125,2.21395833333333
"335",335,"Sim_335_.csv",0.779,3.54416666666667,504.483333333333,0.2145,4.6104,7.43625,1.29270833333333
"336",336,"Sim_336_.csv",2.235,0.9725,283.983333333333,0.906833333333333,2.204,4.76625,2.390875
"337",337,"Sim_337_.csv",-0.925,3.9525,325.05,0.911833333333333,1.4184,3.55125,2.15895833333333
"338",338,"Sim_338_.csv",0.695,3.94583333333333,259.95,0.487833333333333,1.6648,6.36625,0.596958333333333
"339",339,"Sim_339_.csv",-2.187,4.8375,671.55,0.320166666666667,4.1336,6.93125,1.50354166666667
"340",340,"Sim_340_.csv",-1.123,1.5925,549.283333333333,0.4545,3.284,7.94625,0.580458333333333
"341",341,"Sim_341_.csv",-0.377,3.33416666666667,102.216666666667,0.2475,3.8104,7.62875,1.01770833333333
"342",342,"Sim_342_.csv",-1.387,1.1875,243.383333333333,0.463833333333333,1.74,5.49875,1.74829166666667
"343",343,"Sim_343_.csv",1.285,1.52083333333333,411.15,0.0185,2.8152,4.38375,0.774791666666667
"344",344,"Sim_344_.csv",-2.011,0.969166666666667,300.55,0.615833333333333,1.4344,7.05375,1.53654166666667
"345",345,"Sim_345_.csv",-2.449,4.69916666666667,173.85,0.815166666666667,2.836,3.20625,2.412875
"346",346,"Sim_346_.csv",-1.503,2.61083333333333,537.616666666667,0.132166666666667,0.604,5.96875,1.08370833333333
"347",347,"Sim_347_.csv",1.101,3.9775,709.583333333333,0.7845,1.8264,7.12375,1.74370833333333
"348",348,"Sim_348_.csv",-0.0529999999999999,3.49083333333333,757.416666666667,0.888166666666667,0.5704,3.30125,1.499875
"349",349,"Sim_349_.csv",1.795,3.23916666666667,530.616666666667,0.0211666666666667,3.5192,6.61875,2.65029166666667
"350",350,"Sim_350_.csv",-0.451,4.53583333333333,701.416666666667,0.7475,3.8216,4.53875,1.17995833333333
"351",351,"Sim_351_.csv",0.491,0.0125,444.75,0.550833333333333,3.8008,5.81375,1.80879166666667
"352",352,"Sim_352_.csv",-0.379,3.6975,524.316666666667,0.274833333333333,1.9928,4.43125,2.99770833333333
"353",353,"Sim_353_.csv",0.843,0.2925,118.55,0.952833333333333,0.828,7.02625,2.60629166666667
"354",354,"Sim_354_.csv",0.589,3.9575,658.016666666667,0.866166666666667,3.9592,6.29375,0.505291666666667
"355",355,"Sim_355_.csv",-1.455,2.8375,122.283333333333,0.747833333333333,4.9432,6.35375,1.60529166666667
"356",356,"Sim_356_.csv",0.339,0.424166666666667,672.016666666667,0.2025,0.3496,6.77875,1.18454166666667
"357",357,"Sim_357_.csv",0.567,4.90916666666667,335.083333333333,0.204833333333333,2.2456,0.75875,0.277958333333333
"358",358,"Sim_358_.csv",-2.921,2.26416666666667,778.65,0.993166666666667,2.7912,2.26875,0.788541666666667
"359",359,"Sim_359_.csv",1.329,1.91083333333333,687.883333333333,0.6705,0.62,6.92375,0.511708333333333
"360",360,"Sim_360_.csv",-1.645,2.44583333333333,454.55,0.5965,4.4488,7.14125,0.832541666666667
"361",361,"Sim_361_.csv",1.595,0.714166666666667,619.283333333333,0.3385,0.7096,4.02875,2.366125
"362",362,"Sim_362_.csv",-0.085,3.38416666666667,202.783333333333,0.383166666666667,3.1016,2.62625,2.470625
"363",363,"Sim_363_.csv",-0.0129999999999999,2.45083333333333,390.85,0.982833333333333,0.5224,1.56125,1.38804166666667
"364",364,"Sim_364_.csv",0.199,1.72583333333333,764.65,0.583833333333333,2.6968,5.17875,1.47970833333333
"365",365,"Sim_365_.csv",-2.003,2.85583333333333,750.883333333333,0.0958333333333333,3.9032,2.86375,0.729875
"366",366,"Sim_366_.csv",-0.135,4.4175,615.083333333333,0.430833333333333,1.6584,5.01375,2.85195833333333
"367",367,"Sim_367_.csv",-0.297,3.9925,350.483333333333,0.5075,1.0408,5.39375,2.01595833333333
"368",368,"Sim_368_.csv",-1.043,2.5825,721.716666666667,0.6055,0.9272,2.67625,0.457625
"369",369,"Sim_369_.csv",1.463,1.2525,658.716666666667,0.876833333333333,3.4376,7.12125,2.92345833333333
"370",370,"Sim_370_.csv",1.213,2.61583333333333,621.85,0.0948333333333333,1.5704,1.12125,2.17179166666667
"371",371,"Sim_371_.csv",-0.201,2.31583333333333,709.816666666667,0.526166666666667,1.3656,5.32125,1.90229166666667
"372",372,"Sim_372_.csv",-1.741,2.37083333333333,161.483333333333,0.591166666666667,1.7928,5.92125,0.586875
"373",373,"Sim_373_.csv",-2.421,3.14083333333333,504.95,0.265166666666667,1.9864,6.56375,1.42104166666667
"374",374,"Sim_374_.csv",-0.717,2.06916666666667,392.25,0.566166666666667,2.9592,0.79875,2.52929166666667
"375",375,"Sim_375_.csv",-0.963,4.5025,428.183333333333,0.693833333333333,2.2296,7.20375,0.917791666666667
"376",376,"Sim_376_.csv",1.813,0.360833333333333,356.783333333333,0.807166666666667,4.7656,2.13375,0.350375
"377",377,"Sim_377_.csv",-1.559,3.3975,189.483333333333,0.3005,0.6904,3.05875,1.48154166666667
"378",378,"Sim_378_.csv",-2.005,0.645833333333333,241.75,0.298166666666667,3.7848,5.21375,2.98579166666667
"379",379,"Sim_379_.csv",1.165,4.4025,775.616666666667,0.744166666666667,2.8472,1.22375,2.71170833333333
"380",380,"Sim_380_.csv",-2.525,0.1825,322.483333333333,0.608833333333333,3.0552,3.26375,1.86470833333333
"381",381,"Sim_381_.csv",-2.137,0.700833333333333,423.05,0.6175,3.1496,4.29125,1.164375
"382",382,"Sim_382_.csv",2.969,4.1675,601.783333333333,0.3655,3.9448,7.91625,1.88029166666667
"383",383,"Sim_383_.csv",-0.615,4.55416666666667,323.416666666667,0.909166666666667,4.4024,7.66625,2.00404166666667
"384",384,"Sim_384_.csv",-0.327,0.8625,314.316666666667,0.9835,0.9992,7.62625,0.507125
"385",385,"Sim_385_.csv",-1.641,1.13916666666667,102.45,0.988833333333333,0.8088,7.27375,2.37070833333333
"386",386,"Sim_386_.csv",-2.915,4.01416666666667,668.983333333333,0.943166666666667,1.7064,4.39375,2.86020833333333
"387",387,"Sim_387_.csv",-2.125,2.16583333333333,583.816666666667,0.220166666666667,1.404,7.36375,0.414541666666667
"388",388,"Sim_388_.csv",1.747,1.89583333333333,619.983333333333,0.905833333333333,2.4568,7.17125,1.30095833333333
"389",389,"Sim_389_.csv",2.725,0.834166666666667,339.516666666667,0.985166666666667,0.9976,0.75625,1.92704166666667
"390",390,"Sim_390_.csv",-0.285,1.3025,418.85,0.331833333333333,3.8472,2.56875,1.10204166666667
"391",391,"Sim_391_.csv",0.0289999999999999,2.89583333333333,336.25,0.2735,3.5736,1.65875,1.27254166666667
"392",392,"Sim_392_.csv",-2.713,3.16916666666667,268.583333333333,0.869833333333333,2.1656,1.34125,1.17720833333333
"393",393,"Sim_393_.csv",-1.325,2.94083333333333,183.416666666667,0.273166666666667,1.5528,3.74875,1.134125
"394",394,"Sim_394_.csv",2.997,3.22083333333333,159.15,0.874166666666667,0.5144,5.47625,1.14604166666667
"395",395,"Sim_395_.csv",-2.447,0.1175,358.416666666667,0.1305,4.3304,7.19875,0.632708333333333
"396",396,"Sim_396_.csv",-0.465,1.03416666666667,462.716666666667,0.2755,1.8408,0.79125,2.85654166666667
"397",397,"Sim_397_.csv",0.583,2.61416666666667,757.883333333333,0.959166666666667,4.828,2.77875,2.011375
"398",398,"Sim_398_.csv",-1.473,4.0675,221.45,0.429833333333333,2.8248,5.26875,1.255125
"399",399,"Sim_399_.csv",0.461,4.8225,387.816666666667,0.3905,3.9576,1.79375,2.17454166666667
"400",400,"Sim_400_.csv",-2.903,4.92583333333333,209.55,0.0771666666666667,1.1912,4.54625,0.574041666666667
"401",401,"Sim_401_.csv",1.159,1.01416666666667,489.55,0.4095,0.7128,3.48125,0.915041666666667
"402",402,"Sim_402_.csv",2.075,0.0441666666666667,422.116666666667,0.742833333333333,3.1064,6.42875,2.751125
"403",403,"Sim_403_.csv",2.541,4.58083333333333,154.716666666667,0.279833333333333,1.4712,6.33875,1.11579166666667
"404",404,"Sim_404_.csv",0.725,4.8275,472.516666666667,0.8195,1.068,1.27375,2.09845833333333
"405",405,"Sim_405_.csv",-0.119,0.430833333333333,451.05,0.3885,2.2344,5.05125,1.409125
"406",406,"Sim_406_.csv",-0.457,3.58916666666667,482.316666666667,0.6625,4.6664,4.15625,2.894125
"407",407,"Sim_407_.csv",-1.227,1.46916666666667,495.15,0.356166666666667,2.2984,1.59125,1.596125
"408",408,"Sim_408_.csv",-0.617,3.8575,558.15,0.557833333333333,4.7096,1.88125,2.742875
"409",409,"Sim_409_.csv",-2.543,4.67916666666667,794.283333333333,0.650166666666667,0.8824,3.19375,2.26529166666667
"410",410,"Sim_410_.csv",-1.313,3.0375,278.383333333333,0.307833333333333,0.988,3.72125,1.31470833333333
"411",411,"Sim_411_.csv",1.955,1.21083333333333,581.25,0.772833333333333,0.732,5.14875,1.45679166666667
"412",412,"Sim_412_.csv",0.941,0.7425,667.583333333333,0.244166666666667,2.908,2.48875,0.287125
"413",413,"Sim_413_.csv",0.121,1.49916666666667,787.516666666667,0.501833333333333,1.2264,4.11625,2.33404166666667
"414",414,"Sim_414_.csv",-0.433,0.839166666666667,373.816666666667,0.116833333333333,1.3272,7.71375,2.49995833333333
"415",415,"Sim_415_.csv",-1.699,1.5375,593.383333333333,0.474833333333333,4.108,1.30125,1.94445833333333
"416",416,"Sim_416_.csv",2.033,2.6925,745.983333333333,0.586166666666667,3.7016,6.50375,2.79970833333333
"417",417,"Sim_417_.csv",-0.819,2.71916666666667,442.883333333333,0.2405,1.0248,5.98125,2.06729166666667
"418",418,"Sim_418_.csv",2.607,0.195833333333333,524.783333333333,0.181166666666667,3.0184,4.53625,0.373291666666667
"419",419,"Sim_419_.csv",0.967,0.135833333333333,131.15,0.4775,0.5624,4.70875,1.50720833333333
"420",420,"Sim_420_.csv",-0.945,2.4975,715.65,0.200166666666667,4.1704,7.43125,1.68779166666667
"421",421,"Sim_421_.csv",-1.081,0.8575,251.55,0.204166666666667,0.5064,2.83125,1.865625
"422",422,"Sim_422_.csv",-1.023,2.4425,323.65,0.576166666666667,2.5656,6.75375,2.04895833333333
"423",423,"Sim_423_.csv",0.441,4.22416666666667,395.05,0.609833333333333,4.916,7.36625,2.56595833333333
"424",424,"Sim_424_.csv",-0.521,0.4875,183.65,0.684166666666667,3.444,1.50875,2.256125
"425",425,"Sim_425_.csv",1.043,4.30083333333333,735.95,0.545166666666667,2.5864,7.63125,1.084625
"426",426,"Sim_426_.csv",2.597,1.01583333333333,633.05,0.486833333333333,4.588,7.01125,2.929875
"427",427,"Sim_427_.csv",-0.0249999999999999,2.72583333333333,565.616666666667,0.931833333333333,1.7144,7.76625,0.722541666666667
"428",428,"Sim_428_.csv",-1.919,3.73083333333333,176.416666666667,0.1915,4.2264,1.93875,1.502625
"429",429,"Sim_429_.csv",-1.345,3.05416666666667,600.383333333333,0.409166666666667,3.3176,7.16625,1.62729166666667
"430",430,"Sim_430_.csv",2.037,4.66916666666667,568.416666666667,0.581833333333333,1.132,1.32875,1.106625
"431",431,"Sim_431_.csv",-2.649,4.84916666666667,606.683333333333,0.443833333333333,3.5336,7.46375,1.47054166666667
"432",432,"Sim_432_.csv",0.0670000000000002,2.03083333333333,663.383333333333,0.0295,4.6456,5.38125,1.519125
"433",433,"Sim_433_.csv",-1.225,2.73416666666667,405.783333333333,0.6285,0.8792,6.26375,0.779375
"434",434,"Sim_434_.csv",1.533,4.8075,701.183333333333,0.7595,0.8952,5.97625,2.41654166666667
"435",435,"Sim_435_.csv",-0.845,4.1075,535.05,0.434833333333333,1.6968,4.52875,0.673958333333333
"436",436,"Sim_436_.csv",2.557,1.85916666666667,412.316666666667,0.1745,3.2152,6.25125,1.571375
"437",437,"Sim_437_.csv",-2.217,1.1825,766.75,0.229166666666667,2.148,4.15125,1.26520833333333
"438",438,"Sim_438_.csv",0.163,1.7675,406.483333333333,0.6535,0.5416,1.14625,1.36695833333333
"439",439,"Sim_439_.csv",2.657,2.4675,473.916666666667,0.390166666666667,4.0552,5.35125,0.288958333333333
